uid,out,single,double,triple,home_run
61547,0.562559176,0.355192794,0.048549348,0.004376457,0.029322225
61548,0.728888872,0.194614165,0.030669367,0.001922457,0.043905139
61551,0.79154265,0.063547392,0.132587316,0.00822045,0.004102192
61554,0.718734621,0.238043236,0.032034677,0.003276408,0.007911058
61555,0.302078068,0.47432889,0.222021808,0.00078961,0.000781624
61556,0.710828568,0.138231742,0.099386911,0.001726429,0.049826351
61557,0.77678427,0.155924355,0.045639588,0.005718201,0.015933586
61564,0.699119418,0.239400009,0.039559309,0.003386677,0.018534587
61571,0.762900309,0.197121853,0.025034139,0.002251923,0.012691777
61578,0.656690885,0.130475354,0.047723992,0.004941265,0.160168504
61580,0.618322198,0.206485056,0.022107735,0.00057302,0.152511991
61584,0.57649558,0.230903521,0.049513543,0.001549147,0.141538209
61586,0.495752037,0.205425818,0.115192153,0.027804811,0.155825181
61589,0.557898259,0.288482459,0.070308009,0.00588984,0.077421432
61590,0.617334399,0.113814459,0.104553755,0.002953112,0.161344276
61591,0.620274061,0.169247085,0.112580367,0.01296677,0.084931716
61597,0.670278132,0.316455631,0.008788025,0.003487212,0.000991
61606,0.702363116,0.289910332,0.004421871,0.002200943,0.001103738
61608,0.70798505,0.24608205,0.030523925,0.004825205,0.01058377
61612,0.730280336,0.10446705,0.073112167,0.002117535,0.090022911
61613,0.646295062,0.188661702,0.111857457,0.011838151,0.041347628
61617,0.814301129,0.135207815,0.043647532,0.00247872,0.004364804
61621,0.908596644,0.052683392,0.013483383,0.001620523,0.023616057
61623,0.811628807,0.050288737,0.107225826,0.007811238,0.023045392
61625,0.809674606,0.081566383,0.027040446,0.003312474,0.078406092
61635,0.553888254,0.120711177,0.083957802,0.019034859,0.222407908
61641,0.743358034,0.171602067,0.053726795,0.005804442,0.025508661
61646,0.776032568,0.169486784,0.023548252,0.00745549,0.023476907
61647,0.555244344,0.281461245,0.044663653,0.000727175,0.117903583
61658,0.774895898,0.186051401,0.025304511,0.003307568,0.010440621
61666,0.765894467,0.178221874,0.023681808,0.002112714,0.030089138
61669,0.305678903,0.060798385,0.49913883,0.00686377,0.127520112
61670,0.767264196,0.172787176,0.032321971,0.008404141,0.019222516
61672,0.712238692,0.269699762,0.015195512,0.001869877,0.000996157
61673,0.693390967,0.188722482,0.039399995,0.002451595,0.07603496
61676,0.787775038,0.157942728,0.025251834,0.001026298,0.028004102
61677,0.705726636,0.254452524,0.015676222,0.000537933,0.023606686
61681,0.758564217,0.213293259,0.013452595,0.001175299,0.01351463
61682,0.692023248,0.212621331,0.043312373,0.002265808,0.049777241
61683,0.635252822,0.262105801,0.082867439,0.004993425,0.014780512
61689,0.325317766,0.078394268,0.427187534,0.004043053,0.165057378
61702,0.485675942,0.118611641,0.300499657,0.00248577,0.092726991
61712,0.643764242,0.34735617,0.007056159,0.000381176,0.001442254
61722,0.680700235,0.277332478,0.027529552,0.003684781,0.010752954
61725,0.632252629,0.252553476,0.081607553,0.013870088,0.019716254
61726,0.749903126,0.195934303,0.033863353,0.006182244,0.014116975
61732,0.654974242,0.081594473,0.175868063,0.005502737,0.082060485
61735,0.858553687,0.110474253,0.013771983,0.003273728,0.013926349
61757,0.723798835,0.200574555,0.056802504,0.005333736,0.01349037
61758,0.809989312,0.061316601,0.031692419,0.003954134,0.093047535
61759,0.797420029,0.1874015,0.010583754,0.002237448,0.00235727
61761,0.562048891,0.113009492,0.140513644,0.004665301,0.179762672
61762,0.72733466,0.256769735,0.011176284,0.002226938,0.002492383
61765,0.606724093,0.239393009,0.056308677,0.003384171,0.09419005
61774,0.546259337,0.282492671,0.038554463,0.002111998,0.130581531
61779,0.593796764,0.152595403,0.101945919,0.00175722,0.149904695
61788,0.816447749,0.12979683,0.018048649,0.003685947,0.032020824
61790,0.762877864,0.062899491,0.042094011,0.004555821,0.127572812
61793,0.493709937,0.119681797,0.208491425,0.025837961,0.15227888
61794,0.743015076,0.235556969,0.01694831,0.002512273,0.001967372
61796,0.631527866,0.267685435,0.035122864,0.005339023,0.060324813
61801,0.6180054,0.366763537,0.012348009,0.001424563,0.001458492
61802,0.6748264,0.256234938,0.055731839,0.001299623,0.0119072
61803,0.759675079,0.211706913,0.014934708,0.006300041,0.007383258
61805,0.7903325,0.162479033,0.031064102,0.004976905,0.011147461
61806,0.749328721,0.22560058,0.015238815,0.00643327,0.003398614
61808,0.789051868,0.151577023,0.041508758,0.005472131,0.012390219
61809,0.701855615,0.11937497,0.052660118,0.020089105,0.106020192
61810,0.677929006,0.236695754,0.045126046,0.003832994,0.036416201
61816,0.771885041,0.145165638,0.052579874,0.002666511,0.027702936
61818,0.51013271,0.314539976,0.038748167,0.005577585,0.131001561
61821,0.717419905,0.227417985,0.040580031,0.008805353,0.005776725
61823,0.50823129,0.25450133,0.093229521,0.011090589,0.13294727
61824,0.697974438,0.212433169,0.043524593,0.006094155,0.039973645
61825,0.629143756,0.252827119,0.029355001,0.001111955,0.087562169
61827,0.659014978,0.232330747,0.055246657,0.000744073,0.052663545
61831,0.785682481,0.168037151,0.025717988,0.005657674,0.014904707
61835,0.695338647,0.248823724,0.051080557,0.001269671,0.003487401
61843,0.753179448,0.178921449,0.024742847,0.003092588,0.040063667
61845,0.877070938,0.119256483,0.002583045,0.000568953,0.000520581
61857,0.830747732,0.164294943,0.003615234,0.000936923,0.000405168
61866,0.550476899,0.420849319,0.020814797,0.002985445,0.00487354
61868,0.664555851,0.323374688,0.008705503,0.001051821,0.002312137
61869,0.648863641,0.314818952,0.027044367,0.00336008,0.00591296
61870,0.75389421,0.18680291,0.026286181,0.008395574,0.024621126
61875,0.665346459,0.074272687,0.065093956,0.001135876,0.194151021
61880,0.595459789,0.398234804,0.004439445,0.001027587,0.000838375
61896,0.574830746,0.116966306,0.044207339,0.007735878,0.256259731
61897,0.729167925,0.160566302,0.038166674,0.000891723,0.071207376
61898,0.721080587,0.222302135,0.04004802,0.003961273,0.012607985
61899,0.687202655,0.054828603,0.179762483,0.036326321,0.041879939
61903,0.649191315,0.188120684,0.043974066,0.001426803,0.117287133
61907,0.722895477,0.225720957,0.017588365,0.001261312,0.032533888
61910,0.509555981,0.172295216,0.138604086,0.011923463,0.167621254
61913,0.679673607,0.176487567,0.107453747,0.014052698,0.022332379
61914,0.355396061,0.074778061,0.453920402,0.005525987,0.110379489
61916,0.688971012,0.261387059,0.026431764,0.007823197,0.015386969
61917,0.618986005,0.032348748,0.245094171,0.008003307,0.095567768
61922,0.785774678,0.160226943,0.039804663,0.002536922,0.011656794
61926,0.831009937,0.155785223,0.009010091,0.001038032,0.003156717
61932,0.65408551,0.309627808,0.032155328,0.002373122,0.001758233
61936,0.745587275,0.122357437,0.079888064,0.0129122,0.039255025
61943,0.715349373,0.170550391,0.064891509,0.003163987,0.04604474
61946,0.634404654,0.352217977,0.012352044,0.000623997,0.000401328
61952,0.902410248,0.061791387,0.015538458,0.00305669,0.017203217
61959,0.742502387,0.234638541,0.013807542,0.002401164,0.006650366
61970,0.507865127,0.215564272,0.045658266,0.006433209,0.224479126
61971,0.848478358,0.019976035,0.068340173,0.004751747,0.058453687
61981,0.637924559,0.328269238,0.023284132,0.007448051,0.003074021
61982,0.82884799,0.157690159,0.010170691,0.001614314,0.001676846
61988,0.421255197,0.170480089,0.388106605,0.004526729,0.01563138
61994,0.807497698,0.127371321,0.019867431,0.003096835,0.042166715
61998,0.658373541,0.207291,0.087349721,0.011742509,0.035243229
62009,0.747367584,0.155676402,0.060470278,0.014371945,0.022113791
62013,0.721682704,0.234779886,0.02686159,0.005733479,0.010942341
62014,0.727992752,0.244764558,0.014960529,0.00406631,0.00821585
62015,0.645940622,0.166742048,0.040583685,0.000702489,0.146031156
62018,0.753395805,0.23192773,0.012385243,0.001010108,0.001281115
62028,0.814463446,0.12774879,0.039964241,0.006118969,0.011704554
62035,0.319977478,0.096637422,0.495993331,0.002590013,0.084801756
62037,0.654307239,0.28009843,0.025499842,0.00111162,0.038982869
62038,0.790609692,0.165924697,0.034809234,0.001961849,0.006694528
62039,0.637737189,0.171669369,0.124454013,0.010220446,0.055918982
62052,0.624149835,0.256794667,0.063720524,0.010179654,0.04515532
62058,0.679653383,0.057943609,0.236976233,0.011005216,0.014421559
62064,0.761913848,0.220823657,0.014304145,0.001765092,0.001193257
62072,0.809009011,0.114345587,0.049093312,0.004050397,0.023501693
62075,0.756415217,0.162868558,0.064828782,0.006946495,0.008940949
62077,0.610572164,0.287004981,0.04537203,0.012768382,0.044282443
62079,0.750037136,0.102532724,0.052578032,0.004808021,0.090044086
62097,0.60939441,0.218457444,0.112796383,0.008095935,0.051255828
62107,0.825877813,0.143772754,0.021108087,0.001304319,0.007937027
62110,0.592068166,0.095002074,0.221268919,0.009881603,0.081779238
62114,0.752330909,0.233640088,0.010254465,0.00180098,0.001973558
62115,0.745159897,0.229975052,0.018956883,0.002557888,0.00335028
62116,0.69658402,0.216694266,0.043841876,0.003249449,0.039630389
62119,0.599782397,0.375960069,0.020548955,0.001866771,0.001841808
62123,0.715580299,0.239130293,0.028973064,0.00260071,0.013715634
62127,0.566544367,0.29210843,0.078639639,0.014865532,0.047842032
62130,0.761560195,0.171084456,0.018109608,0.008846792,0.040398949
62131,0.804226395,0.186907147,0.007255947,0.000482389,0.001128121
62136,0.786491372,0.209191147,0.002951323,0.000876558,0.000489599
62138,0.296924144,0.074377605,0.484452226,0.007125506,0.13712052
62139,0.847514253,0.140566829,0.010008307,0.000999439,0.000911172
62141,0.870025677,0.116760516,0.010978968,0.001022693,0.001212146
62147,0.652017606,0.295674955,0.031058499,0.005018648,0.016230292
62151,0.831639587,0.164239436,0.003121995,0.000815088,0.000183894
62153,0.607559822,0.155889129,0.205208467,0.026842184,0.004500398
62155,0.750447457,0.167247644,0.052892019,0.005461078,0.023951801
62158,0.855580669,0.136092755,0.005727633,0.000485483,0.002113461
62161,0.608470521,0.19249536,0.045465903,0.002512018,0.151056199
62162,0.672855276,0.30790159,0.010031519,0.006438439,0.002773176
62164,0.641541107,0.174403214,0.068422399,0.001802665,0.113830615
62166,0.878055758,0.115181342,0.004973079,0.000898813,0.000891009
62169,0.494585122,0.306773203,0.044458464,0.007562662,0.146620549
62173,0.567317445,0.396940941,0.028036568,0.004208895,0.003496151
62179,0.919741373,0.025697094,0.047763033,0.004733435,0.002065065
62181,0.584693852,0.217862395,0.052264621,0.001856746,0.143322387
62184,0.729020165,0.22707457,0.031154364,0.00366205,0.009088852
62190,0.779464793,0.178857885,0.028398577,0.006383997,0.006894748
62205,0.768188046,0.090331919,0.079037199,0.007105592,0.055337244
62210,0.773373955,0.198047183,0.014597073,0.001226548,0.012755241
62212,0.654844856,0.286764274,0.033328733,0.004641185,0.020420952
62213,0.730241308,0.215578614,0.02787887,0.003794644,0.022506564
62216,0.699219031,0.234883826,0.034709835,0.00206444,0.029122868
62218,0.582965473,0.179115994,0.080598798,0.013494501,0.143825234
62222,0.534633543,0.164049779,0.03260534,0.003472817,0.265238522
62226,0.469627138,0.104815701,0.266008515,0.00250614,0.157042506
62229,0.708381084,0.23138278,0.042701856,0.005621548,0.011912731
62235,0.706026906,0.20243145,0.040881053,0.014916409,0.035744181
62236,0.774327901,0.095539269,0.053695943,0.009951352,0.066485534
62239,0.518275181,0.129097537,0.334567787,0.015324708,0.002734787
62251,0.829792953,0.154999477,0.012584678,0.001020654,0.001602238
62255,0.775383695,0.216786116,0.006283663,0.000994455,0.00055207
62257,0.514320433,0.159219144,0.303427997,0.004709818,0.018322607
62282,0.641062791,0.160667869,0.080096183,0.002654709,0.115518449
62284,0.569699646,0.062669029,0.261896842,0.040598056,0.065136426
62287,0.71550458,0.241321151,0.03394785,0.003581822,0.005644596
62291,0.797883672,0.031488081,0.152201666,0.007113857,0.011312723
62298,0.814389417,0.170928313,0.010724408,0.002195303,0.001762559
62307,0.742167468,0.211017786,0.017953581,0.004003183,0.024857983
62311,0.735003425,0.235607153,0.020713348,0.003502259,0.005173815
62316,0.63943883,0.343518745,0.011997354,0.002815783,0.002229288
62317,0.735287483,0.240194199,0.014626612,0.0056543,0.004237406
62318,0.636584526,0.27402598,0.08227339,0.002718537,0.004397567
62323,0.574249973,0.05054104,0.280636504,0.056392189,0.038180294
62325,0.590065443,0.331962834,0.051631036,0.00302872,0.023311966
62330,0.690357927,0.294033208,0.013051972,0.001698805,0.000858088
62331,0.747921823,0.093546389,0.141318526,0.011516439,0.005696822
62338,0.709784428,0.260475909,0.017018547,0.00073728,0.011983837
62343,0.677819064,0.295177403,0.013410884,0.001699672,0.011892977
62345,0.584835731,0.192847555,0.045836058,0.001108527,0.175372128
62352,0.552669184,0.255204423,0.052723613,0.001834542,0.137568238
62357,0.790754262,0.132873065,0.041941471,0.00244093,0.031990272
62359,0.71562594,0.057611244,0.173989614,0.025442224,0.027330978
62363,0.799344573,0.11928049,0.035372366,0.00442027,0.041582301
62364,0.794547459,0.189375539,0.011627322,0.001329481,0.003120199
62367,0.716221758,0.148565829,0.026991219,0.001655711,0.106565482
62369,0.723168727,0.251499671,0.013376719,0.001976668,0.009978214
62374,0.699666671,0.230215257,0.05477857,0.003085029,0.012254474
62375,0.838469507,0.142561806,0.012022677,0.002077092,0.004868919
62380,0.46894268,0.0589949,0.330883054,0.004115828,0.137063538
62383,0.850533327,0.088583094,0.050823007,0.005933375,0.004127197
62384,0.684340429,0.300958224,0.010855072,0.002810185,0.00103609
62388,0.69423188,0.035196323,0.216855821,0.021821041,0.031894934
62390,0.671728305,0.24145578,0.044777565,0.003362563,0.038675787
62392,0.690077795,0.291139602,0.011929511,0.004333163,0.00251993
62394,0.595066377,0.217034845,0.051372063,0.000849973,0.135676743
62401,0.614574267,0.315583517,0.056567119,0.005943561,0.007331537
62410,0.719404693,0.227336022,0.036620421,0.004988648,0.011650215
62419,0.558951321,0.214614514,0.059103149,0.001879852,0.165451164
62421,0.769959957,0.171583686,0.024929042,0.00323072,0.030296595
62422,0.665941785,0.177266832,0.06667613,0.007077736,0.083037516
62431,0.726770527,0.053852466,0.191777548,0.010179319,0.01742014
62441,0.641314978,0.193159689,0.099866608,0.004200918,0.061457807
62444,0.678264288,0.198180687,0.078866016,0.010843413,0.033845596
62448,0.552562927,0.263793603,0.042337443,0.000513755,0.140792273
62450,0.838246531,0.158726728,0.002033272,0.000659838,0.000333631
62452,0.694815594,0.150774933,0.116143251,0.009690506,0.028575716
62453,0.826001035,0.152777598,0.0109598,0.002145565,0.008116002
62457,0.690695273,0.225965598,0.067334706,0.004601766,0.011402657
62460,0.701878122,0.072843579,0.170734192,0.006115134,0.048428973
62463,0.592541097,0.169330597,0.11767011,0.005894539,0.114563657
62465,0.846140592,0.119981034,0.021824095,0.002697322,0.009356957
62467,0.810537142,0.126575676,0.04877049,0.002538711,0.01157798
62478,0.527833374,0.351760837,0.048011244,0.010299408,0.062095137
62486,0.776242009,0.195593846,0.016103991,0.001533286,0.010526868
62489,0.784719072,0.176915954,0.018213476,0.004179012,0.015972486
62491,0.647754287,0.308000543,0.031930984,0.004257274,0.008056913
62495,0.668905979,0.249992461,0.0382495,0.0036532,0.03919886
62502,0.781010804,0.206980879,0.009742645,0.001528626,0.000737047
62504,0.738183074,0.183471848,0.059360861,0.008066603,0.010917614
62506,0.66148987,0.324200676,0.013057048,0.000709418,0.000542988
62514,0.762418892,0.175036023,0.030534304,0.000978314,0.031032466
62515,0.573043035,0.203524525,0.090891878,0.010238758,0.122301804
62525,0.841501735,0.148224807,0.005807608,0.00064762,0.003818231
62527,0.797934536,0.188638241,0.007879668,0.000780524,0.00476703
62528,0.717708676,0.20354394,0.055039312,0.012151015,0.011557057
62534,0.750313118,0.244076056,0.00452664,0.000573912,0.000510274
62537,0.848025262,0.140115207,0.008491769,0.001352348,0.002015413
62540,0.623167948,0.293230752,0.02263545,0.001601438,0.059364413
62552,0.719572257,0.24618247,0.023633866,0.002648919,0.007962488
62559,0.786628839,0.208725821,0.003917819,0.000483161,0.000244359
62560,0.747309063,0.239846675,0.007523946,0.003144081,0.002176236
62563,0.680779267,0.236329662,0.054756481,0.006119907,0.022014683
62567,0.621958831,0.299583245,0.026819198,0.000340255,0.051298471
62582,0.709151279,0.114497906,0.091682418,0.002493207,0.08217519
62589,0.731882261,0.207766106,0.037407551,0.004361616,0.018582467
62596,0.628704819,0.339104644,0.014918462,0.000420514,0.01685156
62597,0.644999535,0.337256621,0.01196691,0.002904246,0.002872688
62604,0.669002323,0.316517143,0.012233659,0.001546314,0.000700561
62605,0.652574261,0.173893606,0.045448449,0.021934236,0.106149449
62608,0.677442518,0.288730856,0.016908852,0.002759488,0.014158286
62612,0.698480915,0.240204033,0.037189217,0.006664177,0.017461657
62618,0.711786601,0.215552791,0.043521932,0.006001165,0.023137511
62620,0.567024294,0.323727638,0.040379326,0.001370231,0.067498511
62625,0.663186494,0.292795324,0.021062751,0.003674301,0.019281129
62633,0.726116457,0.256678054,0.013355428,0.002282803,0.001567258
62644,0.889911193,0.103745623,0.005418001,0.000674732,0.000250451
62645,0.817083293,0.163315389,0.011666005,0.00104979,0.006885523
62646,0.535688813,0.161585771,0.120269836,0.002015092,0.180440487
62647,0.675543179,0.200691729,0.082000614,0.015157789,0.026606689
62656,0.59460538,0.266881224,0.075047954,0.004845322,0.05862012
62659,0.754748431,0.14131204,0.07389631,0.016271381,0.013771838
62671,0.893399936,0.078721294,0.015953679,0.003394248,0.008530842
